,Tavg,Tmax,Tmin,opstina,mesto,usev
31/07/2017 18:00,32.3,33.53,30.98,Kikinda,Kikinda,Sljiva
31/07/2017 19:00,29.61,30.71,29.01,Kikinda,Kikinda,Sljiva
31/07/2017 20:00,27.44,28.77,26.59,Kikinda,Kikinda,Sljiva
31/07/2017 21:00,25.64,26.54,24.67,Kikinda,Kikinda,Sljiva
31/07/2017 22:00,26.02,26.65,25.33,Kikinda,Kikinda,Sljiva
31/07/2017 23:00,24.48,25.12,23.77,Kikinda,Kikinda,Sljiva
01/08/2017 00:00,22.48,24.23,21.33,Kikinda,Kikinda,Sljiva
01/08/2017 01:00,21.39,21.96,20.91,Kikinda,Kikinda,Sljiva
01/08/2017 02:00,21.94,22.27,21.17,Kikinda,Kikinda,Sljiva
01/08/2017 03:00,20.67,21.64,19.95,Kikinda,Kikinda,Sljiva
01/08/2017 04:00,19.63,20.02,19.2,Kikinda,Kikinda,Sljiva
01/08/2017 05:00,20.18,20.33,19.65,Kikinda,Kikinda,Sljiva
01/08/2017 06:00,21.14,22.62,20.15,Kikinda,Kikinda,Sljiva
01/08/2017 07:00,24.88,26.99,22.81,Kikinda,Kikinda,Sljiva
01/08/2017 08:00,28.52,29.79,27.13,Kikinda,Kikinda,Sljiva
01/08/2017 09:00,31.52,32.7,30.34,Kikinda,Kikinda,Sljiva
01/08/2017 10:00,33.42,34.16,32.63,Kikinda,Kikinda,Sljiva
01/08/2017 11:00,34.65,35.71,34.16,Kikinda,Kikinda,Sljiva
01/08/2017 12:00,35.38,35.74,34.78,Kikinda,Kikinda,Sljiva
01/08/2017 13:00,36.07,36.54,35.52,Kikinda,Kikinda,Sljiva
01/08/2017 14:00,36.59,36.92,36.34,Kikinda,Kikinda,Sljiva
01/08/2017 15:00,36.46,37.17,36.15,Kikinda,Kikinda,Sljiva
01/08/2017 16:00,36.11,36.65,35.7,Kikinda,Kikinda,Sljiva
01/08/2017 17:00,35.94,36.29,35.54,Kikinda,Kikinda,Sljiva
01/08/2017 18:00,35.02,35.55,34,Kikinda,Kikinda,Sljiva
01/08/2017 19:00,31.78,33.62,29.41,Kikinda,Kikinda,Sljiva
01/08/2017 20:00,28.03,29.02,26.93,Kikinda,Kikinda,Sljiva
01/08/2017 21:00,26.3,26.56,26.13,Kikinda,Kikinda,Sljiva
01/08/2017 22:00,25.59,26.35,24.63,Kikinda,Kikinda,Sljiva
01/08/2017 23:00,24.39,24.77,23.8,Kikinda,Kikinda,Sljiva
02/08/2017 00:00,22.99,23.6,22.6,Kikinda,Kikinda,Sljiva
02/08/2017 01:00,22.51,23,21.54,Kikinda,Kikinda,Sljiva
02/08/2017 02:00,21.53,24.7,20.78,Kikinda,Kikinda,Sljiva
02/08/2017 03:00,24.84,25.59,23.84,Kikinda,Kikinda,Sljiva
02/08/2017 04:00,22.69,23.53,20.85,Kikinda,Kikinda,Sljiva
02/08/2017 05:00,20.01,20.58,19.62,Kikinda,Kikinda,Sljiva
02/08/2017 06:00,21.23,23.59,19.57,Kikinda,Kikinda,Sljiva
02/08/2017 07:00,25.85,27.25,24.14,Kikinda,Kikinda,Sljiva
02/08/2017 08:00,28.88,29.73,27.54,Kikinda,Kikinda,Sljiva
02/08/2017 09:00,30.76,32.26,29.72,Kikinda,Kikinda,Sljiva
02/08/2017 10:00,32.87,33.51,32.09,Kikinda,Kikinda,Sljiva
02/08/2017 11:00,34.38,35.01,33.72,Kikinda,Kikinda,Sljiva
02/08/2017 12:00,35.68,36.16,35.01,Kikinda,Kikinda,Sljiva
02/08/2017 13:00,36.94,38.18,36.19,Kikinda,Kikinda,Sljiva
02/08/2017 14:00,36.56,37.34,35.88,Kikinda,Kikinda,Sljiva
02/08/2017 15:00,37.22,37.74,36.86,Kikinda,Kikinda,Sljiva
02/08/2017 16:00,36.64,37,36.16,Kikinda,Kikinda,Sljiva
02/08/2017 17:00,36.52,36.87,36.16,Kikinda,Kikinda,Sljiva
02/08/2017 18:00,35.23,35.91,34.21,Kikinda,Kikinda,Sljiva
02/08/2017 19:00,31.47,33.94,29.2,Kikinda,Kikinda,Sljiva
02/08/2017 20:00,27.81,28.95,26.9,Kikinda,Kikinda,Sljiva
02/08/2017 21:00,26.48,27.12,25.63,Kikinda,Kikinda,Sljiva
02/08/2017 22:00,24.13,25.2,23.21,Kikinda,Kikinda,Sljiva
02/08/2017 23:00,22.11,23.02,21.39,Kikinda,Kikinda,Sljiva
03/08/2017 00:00,20.88,21.58,19.99,Kikinda,Kikinda,Sljiva
03/08/2017 01:00,19.42,19.98,19.01,Kikinda,Kikinda,Sljiva
03/08/2017 02:00,19.32,19.73,18.93,Kikinda,Kikinda,Sljiva
03/08/2017 03:00,19.26,19.99,18.82,Kikinda,Kikinda,Sljiva
03/08/2017 04:00,18.93,19.39,18.54,Kikinda,Kikinda,Sljiva
03/08/2017 05:00,18.64,19.13,18.44,Kikinda,Kikinda,Sljiva
03/08/2017 06:00,20.38,22.28,19.3,Kikinda,Kikinda,Sljiva
03/08/2017 07:00,25.07,26.8,22.64,Kikinda,Kikinda,Sljiva
03/08/2017 08:00,28.46,29.84,27.28,Kikinda,Kikinda,Sljiva
03/08/2017 09:00,31.59,32.56,30.09,Kikinda,Kikinda,Sljiva
03/08/2017 10:00,33.68,34.84,32.21,Kikinda,Kikinda,Sljiva
03/08/2017 11:00,35.51,36.4,34.67,Kikinda,Kikinda,Sljiva
03/08/2017 12:00,37.17,38.17,36.29,Kikinda,Kikinda,Sljiva
03/08/2017 13:00,38.2,39.47,37.66,Kikinda,Kikinda,Sljiva
03/08/2017 14:00,39.39,40.15,38.66,Kikinda,Kikinda,Sljiva
03/08/2017 15:00,38.23,39.23,37.5,Kikinda,Kikinda,Sljiva
03/08/2017 16:00,38.09,38.49,37.57,Kikinda,Kikinda,Sljiva
03/08/2017 17:00,37.61,38.52,37,Kikinda,Kikinda,Sljiva
03/08/2017 18:00,35.94,36.89,34.46,Kikinda,Kikinda,Sljiva
03/08/2017 19:00,32.31,34.08,29.88,Kikinda,Kikinda,Sljiva
03/08/2017 20:00,27.28,29.5,25.47,Kikinda,Kikinda,Sljiva
03/08/2017 21:00,24.37,25.2,23.4,Kikinda,Kikinda,Sljiva
03/08/2017 22:00,23.14,23.64,22.8,Kikinda,Kikinda,Sljiva
03/08/2017 23:00,22.73,23.87,21.6,Kikinda,Kikinda,Sljiva
04/08/2017 00:00,21.84,22.57,21.01,Kikinda,Kikinda,Sljiva
04/08/2017 01:00,22.12,23.34,20.47,Kikinda,Kikinda,Sljiva
04/08/2017 02:00,19.6,20.23,19.05,Kikinda,Kikinda,Sljiva
04/08/2017 03:00,19,19.21,18.76,Kikinda,Kikinda,Sljiva
04/08/2017 04:00,18.99,19.23,18.82,Kikinda,Kikinda,Sljiva
04/08/2017 05:00,19.1,19.86,18.51,Kikinda,Kikinda,Sljiva
04/08/2017 06:00,21.4,23.11,20.01,Kikinda,Kikinda,Sljiva
04/08/2017 07:00,25.29,27.04,23.36,Kikinda,Kikinda,Sljiva
04/08/2017 08:00,28.9,31.02,27.02,Kikinda,Kikinda,Sljiva
04/08/2017 09:00,32.97,34.57,31.51,Kikinda,Kikinda,Sljiva
04/08/2017 10:00,35.98,37.55,34.37,Kikinda,Kikinda,Sljiva
04/08/2017 11:00,38,39.27,36.87,Kikinda,Kikinda,Sljiva
04/08/2017 12:00,39.09,39.87,38.37,Kikinda,Kikinda,Sljiva
04/08/2017 13:00,39.99,40.99,38.81,Kikinda,Kikinda,Sljiva
04/08/2017 14:00,39.73,40.13,39.36,Kikinda,Kikinda,Sljiva
04/08/2017 15:00,39.26,39.87,38.74,Kikinda,Kikinda,Sljiva
04/08/2017 16:00,38.65,38.97,38.37,Kikinda,Kikinda,Sljiva
04/08/2017 17:00,38.37,38.72,38.05,Kikinda,Kikinda,Sljiva
04/08/2017 18:00,37.03,37.92,35.74,Kikinda,Kikinda,Sljiva
04/08/2017 19:00,32.99,35.24,30.52,Kikinda,Kikinda,Sljiva
04/08/2017 20:00,28.2,29.91,26.68,Kikinda,Kikinda,Sljiva
04/08/2017 21:00,25.51,26.41,24.79,Kikinda,Kikinda,Sljiva
04/08/2017 22:00,25.63,26.35,24.58,Kikinda,Kikinda,Sljiva
04/08/2017 23:00,25.7,26.3,24.8,Kikinda,Kikinda,Sljiva
05/08/2017 00:00,25.54,25.93,25.29,Kikinda,Kikinda,Sljiva
05/08/2017 01:00,23.94,25.22,22.92,Kikinda,Kikinda,Sljiva
05/08/2017 02:00,22.53,23.03,22.17,Kikinda,Kikinda,Sljiva
05/08/2017 03:00,21.83,22.73,21.33,Kikinda,Kikinda,Sljiva
05/08/2017 04:00,20.98,21.36,20.6,Kikinda,Kikinda,Sljiva
05/08/2017 05:00,20.3,20.45,20.07,Kikinda,Kikinda,Sljiva
05/08/2017 06:00,23.46,25.25,21.61,Kikinda,Kikinda,Sljiva
05/08/2017 07:00,27.82,29.72,25.88,Kikinda,Kikinda,Sljiva
05/08/2017 08:00,30.85,32.34,29.9,Kikinda,Kikinda,Sljiva
05/08/2017 09:00,33.45,34.04,32.93,Kikinda,Kikinda,Sljiva
05/08/2017 10:00,34.91,36.22,33.81,Kikinda,Kikinda,Sljiva
05/08/2017 11:00,36.91,37.81,35.77,Kikinda,Kikinda,Sljiva
05/08/2017 12:00,38.13,38.73,37.33,Kikinda,Kikinda,Sljiva
05/08/2017 13:00,39.26,39.93,38.67,Kikinda,Kikinda,Sljiva
05/08/2017 14:00,40.21,41.2,39.67,Kikinda,Kikinda,Sljiva
05/08/2017 15:00,39.87,40.31,39.52,Kikinda,Kikinda,Sljiva
05/08/2017 16:00,39.57,39.99,39.16,Kikinda,Kikinda,Sljiva
05/08/2017 17:00,39.43,39.85,38.95,Kikinda,Kikinda,Sljiva
05/08/2017 18:00,37.86,39.14,35.76,Kikinda,Kikinda,Sljiva
05/08/2017 19:00,33.99,35.32,32.46,Kikinda,Kikinda,Sljiva
05/08/2017 20:00,31.31,32.3,30.23,Kikinda,Kikinda,Sljiva
05/08/2017 21:00,29.52,30.13,28.61,Kikinda,Kikinda,Sljiva
05/08/2017 22:00,27.06,28.34,26.16,Kikinda,Kikinda,Sljiva
05/08/2017 23:00,26.19,26.42,25.84,Kikinda,Kikinda,Sljiva
06/08/2017 00:00,25.77,26.24,25.09,Kikinda,Kikinda,Sljiva
06/08/2017 01:00,24.86,25.07,24.71,Kikinda,Kikinda,Sljiva
06/08/2017 02:00,24.44,24.72,24.14,Kikinda,Kikinda,Sljiva
06/08/2017 03:00,23.55,24.15,23.08,Kikinda,Kikinda,Sljiva
06/08/2017 04:00,22.8,23.13,22.48,Kikinda,Kikinda,Sljiva
06/08/2017 05:00,22.75,22.95,22.64,Kikinda,Kikinda,Sljiva
06/08/2017 06:00,24.03,25.73,23.08,Kikinda,Kikinda,Sljiva
06/08/2017 07:00,27.4,28.86,26.04,Kikinda,Kikinda,Sljiva
06/08/2017 08:00,30.11,31.28,29.2,Kikinda,Kikinda,Sljiva
06/08/2017 09:00,32.98,34.08,31.43,Kikinda,Kikinda,Sljiva
06/08/2017 10:00,35.45,36.18,34.64,Kikinda,Kikinda,Sljiva
06/08/2017 11:00,37.48,38.08,36.74,Kikinda,Kikinda,Sljiva
06/08/2017 12:00,38.72,39.41,38.21,Kikinda,Kikinda,Sljiva
06/08/2017 13:00,39.46,39.96,38.89,Kikinda,Kikinda,Sljiva
06/08/2017 14:00,39.13,39.88,38.37,Kikinda,Kikinda,Sljiva
06/08/2017 15:00,38.22,40.1,37.61,Kikinda,Kikinda,Sljiva
06/08/2017 16:00,37.79,38.54,37.2,Kikinda,Kikinda,Sljiva
06/08/2017 17:00,36.33,36.84,35.65,Kikinda,Kikinda,Sljiva
06/08/2017 18:00,33.49,35.2,30.68,Kikinda,Kikinda,Sljiva
06/08/2017 19:00,28.23,30.46,27.09,Kikinda,Kikinda,Sljiva
06/08/2017 20:00,26.18,27.56,24.98,Kikinda,Kikinda,Sljiva
06/08/2017 21:00,25.3,25.65,24.7,Kikinda,Kikinda,Sljiva
06/08/2017 22:00,23.69,24.21,23.27,Kikinda,Kikinda,Sljiva
06/08/2017 23:00,23.16,23.36,22.96,Kikinda,Kikinda,Sljiva
07/08/2017 00:00,22.44,23.49,21.16,Kikinda,Kikinda,Sljiva
07/08/2017 01:00,21.17,21.36,21.02,Kikinda,Kikinda,Sljiva
07/08/2017 02:00,20.5,20.95,20.2,Kikinda,Kikinda,Sljiva
07/08/2017 03:00,20.33,20.51,20.03,Kikinda,Kikinda,Sljiva
07/08/2017 04:00,20.18,20.46,19.93,Kikinda,Kikinda,Sljiva
07/08/2017 05:00,19.8,20.39,19.64,Kikinda,Kikinda,Sljiva
07/08/2017 06:00,19.81,19.87,19.78,Kikinda,Kikinda,Sljiva
07/08/2017 07:00,19.83,20.04,19.65,Kikinda,Kikinda,Sljiva
07/08/2017 08:00,19.41,19.6,19.27,Kikinda,Kikinda,Sljiva
07/08/2017 09:00,20.07,20.3,19.71,Kikinda,Kikinda,Sljiva
07/08/2017 10:00,20.4,20.99,20.05,Kikinda,Kikinda,Sljiva
07/08/2017 11:00,22.31,23.23,21.15,Kikinda,Kikinda,Sljiva
07/08/2017 12:00,23.97,24.54,23.2,Kikinda,Kikinda,Sljiva
07/08/2017 13:00,23.96,24.62,23.56,Kikinda,Kikinda,Sljiva
07/08/2017 14:00,24.23,25,23.57,Kikinda,Kikinda,Sljiva
07/08/2017 15:00,23.7,23.92,23.44,Kikinda,Kikinda,Sljiva
07/08/2017 16:00,23.28,23.51,23.04,Kikinda,Kikinda,Sljiva
07/08/2017 17:00,22.71,23.23,22.36,Kikinda,Kikinda,Sljiva
07/08/2017 18:00,22.52,22.75,22.2,Kikinda,Kikinda,Sljiva
07/08/2017 19:00,21.25,22.02,20.82,Kikinda,Kikinda,Sljiva
07/08/2017 20:00,20.43,20.68,20.25,Kikinda,Kikinda,Sljiva
07/08/2017 21:00,20.79,20.89,20.58,Kikinda,Kikinda,Sljiva
07/08/2017 22:00,19.45,20.41,18.78,Kikinda,Kikinda,Sljiva
07/08/2017 23:00,17.93,18.62,17.46,Kikinda,Kikinda,Sljiva
08/08/2017 00:00,17.01,17.37,16.77,Kikinda,Kikinda,Sljiva
08/08/2017 01:00,16.24,16.74,15.8,Kikinda,Kikinda,Sljiva
08/08/2017 02:00,15.49,15.77,15.17,Kikinda,Kikinda,Sljiva
08/08/2017 03:00,14.47,15.01,13.94,Kikinda,Kikinda,Sljiva
08/08/2017 04:00,13.72,13.94,13.57,Kikinda,Kikinda,Sljiva
08/08/2017 05:00,13.27,13.58,12.88,Kikinda,Kikinda,Sljiva
08/08/2017 06:00,14.42,15.45,13.7,Kikinda,Kikinda,Sljiva
08/08/2017 07:00,17,18.04,15.7,Kikinda,Kikinda,Sljiva
08/08/2017 08:00,19.67,20.76,18.32,Kikinda,Kikinda,Sljiva
08/08/2017 09:00,22.3,23.17,20.91,Kikinda,Kikinda,Sljiva
08/08/2017 10:00,24.49,25.58,23.74,Kikinda,Kikinda,Sljiva
08/08/2017 11:00,26.14,26.69,25.67,Kikinda,Kikinda,Sljiva
08/08/2017 12:00,28,29.2,26.96,Kikinda,Kikinda,Sljiva
08/08/2017 13:00,29.47,30.66,28.36,Kikinda,Kikinda,Sljiva
08/08/2017 14:00,29.81,30.39,29.09,Kikinda,Kikinda,Sljiva
08/08/2017 15:00,30.04,30.8,29.55,Kikinda,Kikinda,Sljiva
08/08/2017 16:00,29.57,29.95,29.32,Kikinda,Kikinda,Sljiva
08/08/2017 17:00,29.33,29.51,29.21,Kikinda,Kikinda,Sljiva
08/08/2017 18:00,28.83,29.16,28.22,Kikinda,Kikinda,Sljiva
08/08/2017 19:00,26.42,27.99,24.89,Kikinda,Kikinda,Sljiva
08/08/2017 20:00,23.44,24.64,22.28,Kikinda,Kikinda,Sljiva
08/08/2017 21:00,21.96,22.3,21.68,Kikinda,Kikinda,Sljiva
08/08/2017 22:00,21.9,22.3,21.66,Kikinda,Kikinda,Sljiva
08/08/2017 23:00,21.14,21.68,20.5,Kikinda,Kikinda,Sljiva
09/08/2017 00:00,20.69,21.07,20.26,Kikinda,Kikinda,Sljiva
09/08/2017 01:00,19.75,20.11,19.54,Kikinda,Kikinda,Sljiva
09/08/2017 02:00,19.55,19.7,19.34,Kikinda,Kikinda,Sljiva
09/08/2017 03:00,19.58,19.75,19.37,Kikinda,Kikinda,Sljiva
09/08/2017 04:00,19.58,19.7,19.47,Kikinda,Kikinda,Sljiva
09/08/2017 05:00,19.28,19.44,19.15,Kikinda,Kikinda,Sljiva
09/08/2017 06:00,20.47,21.98,19.56,Kikinda,Kikinda,Sljiva
09/08/2017 07:00,23.54,24.6,22.24,Kikinda,Kikinda,Sljiva
09/08/2017 08:00,26.17,27.63,24.98,Kikinda,Kikinda,Sljiva
09/08/2017 09:00,29.35,30.4,27.88,Kikinda,Kikinda,Sljiva
09/08/2017 10:00,31.6,32.47,30.78,Kikinda,Kikinda,Sljiva
09/08/2017 11:00,33.41,34.22,32.74,Kikinda,Kikinda,Sljiva
09/08/2017 12:00,34.84,35.55,34.26,Kikinda,Kikinda,Sljiva
09/08/2017 13:00,35.97,36.65,35.48,Kikinda,Kikinda,Sljiva
09/08/2017 14:00,36.94,37.37,36.43,Kikinda,Kikinda,Sljiva
09/08/2017 15:00,37.09,37.43,36.76,Kikinda,Kikinda,Sljiva
09/08/2017 16:00,37.08,37.16,36.95,Kikinda,Kikinda,Sljiva
09/08/2017 17:00,36.65,37.27,35.84,Kikinda,Kikinda,Sljiva
09/08/2017 18:00,34.59,35.67,32.57,Kikinda,Kikinda,Sljiva
09/08/2017 19:00,30.17,32.06,28.66,Kikinda,Kikinda,Sljiva
09/08/2017 20:00,27.74,28.43,26.58,Kikinda,Kikinda,Sljiva
09/08/2017 21:00,25.98,26.4,25.63,Kikinda,Kikinda,Sljiva
09/08/2017 22:00,25.39,25.84,25.02,Kikinda,Kikinda,Sljiva
09/08/2017 23:00,24.12,24.87,23.66,Kikinda,Kikinda,Sljiva
10/08/2017 00:00,24.42,25.07,23.37,Kikinda,Kikinda,Sljiva
10/08/2017 01:00,22.59,23.13,21.75,Kikinda,Kikinda,Sljiva
10/08/2017 02:00,21.36,21.86,20.61,Kikinda,Kikinda,Sljiva
10/08/2017 03:00,20.51,20.61,20.38,Kikinda,Kikinda,Sljiva
10/08/2017 04:00,20.14,20.51,19.84,Kikinda,Kikinda,Sljiva
10/08/2017 05:00,20.73,21.15,20.34,Kikinda,Kikinda,Sljiva
10/08/2017 06:00,22.29,24.09,21.22,Kikinda,Kikinda,Sljiva
10/08/2017 07:00,25.86,27.02,24.69,Kikinda,Kikinda,Sljiva
10/08/2017 08:00,28.32,29.57,27.13,Kikinda,Kikinda,Sljiva
10/08/2017 09:00,31.04,32.15,29.9,Kikinda,Kikinda,Sljiva
10/08/2017 10:00,33.54,34.42,32.28,Kikinda,Kikinda,Sljiva
10/08/2017 11:00,35.28,36.24,34.48,Kikinda,Kikinda,Sljiva
10/08/2017 12:00,36.77,37.46,36.09,Kikinda,Kikinda,Sljiva
10/08/2017 13:00,37.02,37.51,36.61,Kikinda,Kikinda,Sljiva
10/08/2017 14:00,37.28,37.63,36.95,Kikinda,Kikinda,Sljiva
10/08/2017 15:00,37.27,37.66,37.07,Kikinda,Kikinda,Sljiva
10/08/2017 16:00,37,37.74,36.74,Kikinda,Kikinda,Sljiva
10/08/2017 17:00,36.51,36.78,36.22,Kikinda,Kikinda,Sljiva
10/08/2017 18:00,35.06,36.08,33.61,Kikinda,Kikinda,Sljiva
10/08/2017 19:00,31.02,33.32,29.49,Kikinda,Kikinda,Sljiva
10/08/2017 20:00,28.12,29.31,27.07,Kikinda,Kikinda,Sljiva
10/08/2017 21:00,27.65,28.74,26.72,Kikinda,Kikinda,Sljiva
10/08/2017 22:00,28.05,29.45,26.27,Kikinda,Kikinda,Sljiva
10/08/2017 23:00,25.89,26.26,25.54,Kikinda,Kikinda,Sljiva
11/08/2017 00:00,24.54,25.27,23.7,Kikinda,Kikinda,Sljiva
11/08/2017 01:00,23.38,23.7,22.94,Kikinda,Kikinda,Sljiva
11/08/2017 02:00,22.8,23.05,22.6,Kikinda,Kikinda,Sljiva
11/08/2017 03:00,22.71,22.95,22.4,Kikinda,Kikinda,Sljiva
11/08/2017 04:00,21.62,22.17,21.41,Kikinda,Kikinda,Sljiva
11/08/2017 05:00,21.28,21.67,20.97,Kikinda,Kikinda,Sljiva
11/08/2017 06:00,21.98,23.33,21.32,Kikinda,Kikinda,Sljiva
11/08/2017 07:00,25.64,27.2,23.64,Kikinda,Kikinda,Sljiva
11/08/2017 08:00,29.19,30.54,27.59,Kikinda,Kikinda,Sljiva
11/08/2017 09:00,31.52,32.6,30.58,Kikinda,Kikinda,Sljiva
11/08/2017 10:00,33.1,33.86,32.48,Kikinda,Kikinda,Sljiva
11/08/2017 11:00,34.49,34.98,34.09,Kikinda,Kikinda,Sljiva
11/08/2017 12:00,35.35,35.81,34.81,Kikinda,Kikinda,Sljiva
11/08/2017 13:00,36.1,36.47,35.57,Kikinda,Kikinda,Sljiva
11/08/2017 14:00,36.51,37.06,36.05,Kikinda,Kikinda,Sljiva
11/08/2017 15:00,36.61,36.83,36.19,Kikinda,Kikinda,Sljiva
11/08/2017 16:00,36.46,36.74,36.28,Kikinda,Kikinda,Sljiva
11/08/2017 17:00,35.96,36.24,35.53,Kikinda,Kikinda,Sljiva
11/08/2017 18:00,34.59,35.43,33.16,Kikinda,Kikinda,Sljiva
11/08/2017 19:00,30.55,32.8,29.25,Kikinda,Kikinda,Sljiva
11/08/2017 20:00,29.51,30.95,28.51,Kikinda,Kikinda,Sljiva
11/08/2017 21:00,29.48,30.35,29.16,Kikinda,Kikinda,Sljiva
11/08/2017 22:00,28.15,28.95,27.25,Kikinda,Kikinda,Sljiva
11/08/2017 23:00,26.28,27.18,25.3,Kikinda,Kikinda,Sljiva
12/08/2017 00:00,24.59,25.09,24.27,Kikinda,Kikinda,Sljiva
12/08/2017 01:00,24.42,24.92,23.97,Kikinda,Kikinda,Sljiva
12/08/2017 02:00,24.23,24.94,23.31,Kikinda,Kikinda,Sljiva
12/08/2017 03:00,22.52,23.05,21.79,Kikinda,Kikinda,Sljiva
12/08/2017 04:00,21.25,21.66,20.79,Kikinda,Kikinda,Sljiva
12/08/2017 05:00,20.46,20.72,19.98,Kikinda,Kikinda,Sljiva
12/08/2017 06:00,20.14,20.71,19.83,Kikinda,Kikinda,Sljiva
12/08/2017 07:00,21.43,21.96,20.96,Kikinda,Kikinda,Sljiva
12/08/2017 08:00,23.04,24.37,22.02,Kikinda,Kikinda,Sljiva
12/08/2017 09:00,25.04,25.97,24.16,Kikinda,Kikinda,Sljiva
12/08/2017 10:00,27.26,28.4,26.22,Kikinda,Kikinda,Sljiva
12/08/2017 11:00,29.12,30.11,27.96,Kikinda,Kikinda,Sljiva
12/08/2017 12:00,30.13,30.93,29.64,Kikinda,Kikinda,Sljiva
12/08/2017 13:00,30.97,31.41,30.33,Kikinda,Kikinda,Sljiva
12/08/2017 14:00,31.27,31.62,30.77,Kikinda,Kikinda,Sljiva
12/08/2017 15:00,30.79,31.69,30.07,Kikinda,Kikinda,Sljiva
12/08/2017 16:00,29.66,30.03,28.9,Kikinda,Kikinda,Sljiva
12/08/2017 17:00,26.13,28.23,22.16,Kikinda,Kikinda,Sljiva
12/08/2017 18:00,21.4,21.87,20.69,Kikinda,Kikinda,Sljiva
12/08/2017 19:00,19.58,20.69,18.21,Kikinda,Kikinda,Sljiva
12/08/2017 20:00,17.62,18.08,17.38,Kikinda,Kikinda,Sljiva
12/08/2017 21:00,17.3,17.48,17.07,Kikinda,Kikinda,Sljiva
12/08/2017 22:00,16.85,17,16.75,Kikinda,Kikinda,Sljiva
12/08/2017 23:00,16.77,16.85,16.69,Kikinda,Kikinda,Sljiva
13/08/2017 00:00,16.68,16.85,16.49,Kikinda,Kikinda,Sljiva
13/08/2017 01:00,16.56,16.71,16.44,Kikinda,Kikinda,Sljiva
13/08/2017 02:00,16.64,16.75,16.49,Kikinda,Kikinda,Sljiva
13/08/2017 03:00,16.71,16.9,16.46,Kikinda,Kikinda,Sljiva
13/08/2017 04:00,16.43,16.53,16.27,Kikinda,Kikinda,Sljiva
13/08/2017 05:00,16.04,16.16,15.94,Kikinda,Kikinda,Sljiva
13/08/2017 06:00,16.04,16.27,15.87,Kikinda,Kikinda,Sljiva
13/08/2017 07:00,16.5,16.98,16.17,Kikinda,Kikinda,Sljiva
13/08/2017 08:00,17.36,17.68,16.98,Kikinda,Kikinda,Sljiva
13/08/2017 09:00,18.11,18.55,17.68,Kikinda,Kikinda,Sljiva
13/08/2017 10:00,19.61,20.12,18.73,Kikinda,Kikinda,Sljiva
13/08/2017 11:00,19.94,20.34,18.9,Kikinda,Kikinda,Sljiva
13/08/2017 12:00,18.47,18.94,17.84,Kikinda,Kikinda,Sljiva
13/08/2017 13:00,18.77,18.94,18.51,Kikinda,Kikinda,Sljiva
13/08/2017 14:00,18.89,19.03,18.76,Kikinda,Kikinda,Sljiva
13/08/2017 15:00,19.65,20.28,19.05,Kikinda,Kikinda,Sljiva
13/08/2017 16:00,20.71,21.06,20.37,Kikinda,Kikinda,Sljiva
13/08/2017 17:00,20.99,21.44,20.63,Kikinda,Kikinda,Sljiva
13/08/2017 18:00,19.88,20.94,19.14,Kikinda,Kikinda,Sljiva
13/08/2017 19:00,18.64,19.12,18.04,Kikinda,Kikinda,Sljiva
13/08/2017 20:00,17.18,17.85,16.64,Kikinda,Kikinda,Sljiva
13/08/2017 21:00,17.28,17.5,17.09,Kikinda,Kikinda,Sljiva
13/08/2017 22:00,17.52,17.58,17.43,Kikinda,Kikinda,Sljiva
13/08/2017 23:00,16.8,17.3,16.36,Kikinda,Kikinda,Sljiva
14/08/2017 00:00,16.52,16.75,16.25,Kikinda,Kikinda,Sljiva
14/08/2017 01:00,16.34,16.58,15.93,Kikinda,Kikinda,Sljiva
14/08/2017 02:00,15.41,15.84,14.84,Kikinda,Kikinda,Sljiva
14/08/2017 03:00,14.34,14.73,14,Kikinda,Kikinda,Sljiva
14/08/2017 04:00,13.76,13.93,13.54,Kikinda,Kikinda,Sljiva
14/08/2017 05:00,13.39,13.54,13.29,Kikinda,Kikinda,Sljiva
14/08/2017 06:00,14.14,15.19,13.46,Kikinda,Kikinda,Sljiva
14/08/2017 07:00,17.06,18.32,15.36,Kikinda,Kikinda,Sljiva
14/08/2017 08:00,19.63,20.64,18.45,Kikinda,Kikinda,Sljiva
14/08/2017 09:00,21.44,22.32,20.68,Kikinda,Kikinda,Sljiva
14/08/2017 10:00,22.83,23.48,21.94,Kikinda,Kikinda,Sljiva
14/08/2017 11:00,23.74,24.18,23.05,Kikinda,Kikinda,Sljiva
14/08/2017 12:00,24.33,24.91,23.93,Kikinda,Kikinda,Sljiva
14/08/2017 13:00,25.75,26.53,24.85,Kikinda,Kikinda,Sljiva
14/08/2017 14:00,26.66,27.22,25.87,Kikinda,Kikinda,Sljiva
14/08/2017 15:00,27.14,27.3,26.75,Kikinda,Kikinda,Sljiva
14/08/2017 16:00,27.48,28.1,26.7,Kikinda,Kikinda,Sljiva
14/08/2017 17:00,27.26,27.98,26.75,Kikinda,Kikinda,Sljiva
14/08/2017 18:00,26.28,26.96,25.28,Kikinda,Kikinda,Sljiva
14/08/2017 19:00,23.33,24.99,21.5,Kikinda,Kikinda,Sljiva
14/08/2017 20:00,20.23,21.21,19.82,Kikinda,Kikinda,Sljiva
14/08/2017 21:00,19.19,20.15,18.64,Kikinda,Kikinda,Sljiva
14/08/2017 22:00,18.2,18.89,17.68,Kikinda,Kikinda,Sljiva
